Date,Close,Open,High,Low,Change %,dxy_close,gold_close,oil_close,vix_close,ihsg_close,sp500_close,us10y_close
2018-04-20,13877.5,13792.5,13877.5,13787.5,0.7,90.31999969482422,1336.699951171875,68.37999725341797,16.8799991607666,6337.69482421875,2670.139892578125,2.950999975204468
2018-04-23,13895.0,13900.0,13900.0,13894.0,0.13,90.94000244140624,1322.5,68.63999938964844,16.34000015258789,6308.14794921875,2670.2900390625,2.9730000495910645
2018-04-24,13887.5,13897.5,13901.5,13882.5,-0.05,90.7699966430664,1331.4000244140625,67.69999694824219,18.020000457763672,6229.634765625,2634.56005859375,2.9830000400543213
2018-04-25,13920.0,13877.0,13925.0,13875.0,0.23,91.16999816894533,1321.199951171875,68.05000305175781,17.84000015258789,6079.85009765625,2639.39990234375,3.0239999294281006
2018-04-26,13887.5,13912.5,13932.5,13881.5,-0.23,91.55999755859376,1316.300048828125,68.19000244140625,16.239999771118164,5909.1982421875,2666.93994140625,2.990000009536743
2018-04-27,13890.0,13875.0,13901.0,13874.0,0.02,91.54000091552734,1320.300048828125,68.0999984741211,15.40999984741211,5919.23779296875,2669.909912109375,2.9570000171661377
2018-04-30,13912.5,13862.5,13912.5,13862.5,0.16,91.83999633789062,1316.199951171875,68.56999969482422,15.93000030517578,5994.59521484375,2648.050048828125,2.936000108718872
2018-05-01,13912.5,13912.5,13912.5,13912.5,0.0,92.4499969482422,1303.800048828125,67.25,15.489999771118164,5994.59521484375,2654.800048828125,2.9760000705718994
2018-05-02,13945.0,13920.0,13965.0,13920.0,0.23,92.51000213623048,1302.5999755859375,67.93000030517578,15.970000267028809,6012.23779296875,2635.669921875,2.96399998664856
2018-05-03,13937.5,13952.5,13975.5,13936.5,-0.05,92.41000366210938,1310.699951171875,68.43000030517578,15.899999618530272,5858.73193359375,2629.72998046875,2.946000099182129
2018-05-04,13940.0,13930.0,13952.0,13930.0,0.02,92.56999969482422,1312.699951171875,69.72000122070312,14.770000457763672,5792.34521484375,2663.419921875,2.944000005722046
2018-05-07,14000.0,13940.0,14005.0,13940.0,0.43,92.75,1312.199951171875,70.7300033569336,14.75,5885.09814453125,2672.6298828125,2.950000047683716
2018-05-08,14050.0,14000.0,14055.0,14000.0,0.36,93.12000274658205,1312.0,69.05999755859375,14.710000038146973,5774.7158203125,2671.919921875,2.969000101089477
2018-05-09,14080.0,14060.0,14090.0,14060.0,0.21,93.04000091552734,1311.300048828125,71.13999938964844,13.420000076293944,5907.93798828125,2697.7900390625,3.003999948501587
2018-05-10,14080.0,14080.0,14080.0,14080.0,0.0,92.6500015258789,1320.800048828125,71.36000061035156,13.229999542236328,5907.93798828125,2723.070068359375,2.970999956130981
2018-05-11,13950.0,14075.0,14075.0,13950.0,-0.92,92.54000091552734,1319.0,70.69999694824219,12.649999618530272,5956.83203125,2727.719970703125,2.970999956130981
2018-05-14,13970.0,13955.0,13990.0,13945.0,0.14,92.58999633789062,1316.5,70.95999908447266,12.93000030517578,5947.15478515625,2730.1298828125,2.994999885559082
2018-05-15,14037.0,13984.0,14040.0,13984.0,0.48,93.22000122070312,1288.9000244140625,71.30999755859375,14.630000114440918,5838.1162109375,2711.449951171875,3.0799999237060547
2018-05-16,14093.0,14070.0,14115.0,14070.0,0.4,93.38999938964844,1290.199951171875,71.48999786376953,13.420000076293944,5841.4638671875,2722.4599609375,3.095000028610229
2018-05-17,14052.0,14065.0,14082.0,14045.0,-0.29,93.47000122070312,1288.199951171875,71.48999786376953,13.43000030517578,5815.919921875,2720.1298828125,3.108999967575073
2018-05-18,14152.5,14042.5,14157.5,14042.5,0.72,93.63999938964844,1290.199951171875,71.27999877929688,13.420000076293944,5783.31005859375,2712.969970703125,3.066999912261963
2018-05-21,14185.0,14155.0,14205.0,14155.0,0.23,93.68000030517578,1290.199951171875,72.23999786376953,13.079999923706056,5733.85400390625,2733.010009765625,3.065000057220459
2018-05-22,14138.0,14155.0,14192.0,14125.0,-0.33,93.61000061035156,1291.699951171875,72.12999725341797,13.220000267028809,5751.119140625,2724.43994140625,3.065000057220459
2018-05-23,14207.0,14155.0,14215.0,14155.0,0.49,94.01000213623048,1289.300048828125,71.83999633789062,12.579999923706056,5792.0009765625,2733.2900390625,3.003000020980835
2018-05-24,14135.0,14180.0,14215.0,14130.0,-0.51,93.77999877929688,1303.699951171875,70.70999908447266,12.529999732971191,5946.5380859375,2727.760009765625,2.9809999465942383
2018-05-25,14120.0,14145.0,14175.0,14120.0,-0.11,94.19000244140624,1303.300048828125,67.87999725341797,13.220000267028809,5975.7421875,2721.330078125,2.930999994277954
2018-05-28,13990.0,14085.0,14085.0,13975.0,-0.92,94.19000244140624,1303.300048828125,67.87999725341797,13.220000267028809,6068.3251953125,2721.330078125,2.930999994277954
2018-05-29,13990.0,13990.0,13990.0,13990.0,0.0,94.83000183105467,1298.699951171875,66.7300033569336,17.020000457763672,6068.3251953125,2689.860107421875,2.7679998874664307
2018-05-30,13990.0,14025.0,14045.0,13970.0,0.0,94.1500015258789,1301.5,68.20999908447266,14.9399995803833,6011.05517578125,2724.010009765625,2.8420000076293945
2018-05-31,13895.0,13945.0,13961.0,13875.0,-0.68,93.98999786376952,1300.0999755859375,67.04000091552734,15.43000030517578,5983.5869140625,2705.27001953125,2.822000026702881
2018-06-01,13895.0,13895.0,13895.0,13895.0,0.0,94.19000244140624,1294.800048828125,65.80999755859375,13.460000038146973,5983.5869140625,2734.6201171875,2.8949999809265137
2018-06-04,13872.0,13855.0,13901.0,13850.0,-0.17,94.0199966430664,1293.0999755859375,64.75,12.739999771118164,6014.81884765625,2746.8701171875,2.937000036239624
2018-06-05,13879.0,13865.0,13900.0,13865.0,0.05,93.88999938964844,1297.5,65.5199966430664,12.399999618530272,6088.7900390625,2748.800048828125,2.9189999103546143
2018-06-06,13852.5,13882.5,13885.5,13832.5,-0.19,93.66000366210938,1297.0999755859375,64.7300033569336,11.640000343322754,6069.712890625,2772.35009765625,2.9749999046325684
2018-06-07,13870.0,13860.0,13887.0,13850.0,0.13,93.4000015258789,1298.699951171875,65.94999694824219,12.130000114440918,6106.6982421875,2770.3701171875,2.933000087738037
2018-06-08,13930.0,13906.0,13947.0,13895.0,0.43,93.5500030517578,1298.0999755859375,65.73999786376953,12.18000030517578,5993.626953125,2779.030029296875,2.937000036239624
2018-06-11,13930.0,13930.0,13930.0,13930.0,0.0,93.58000183105467,1298.9000244140625,66.0999984741211,12.350000381469728,5993.626953125,2782.0,2.9570000171661377
2018-06-12,13930.0,13930.0,13930.0,13930.0,0.0,93.8000030517578,1295.0999755859375,66.36000061035156,12.34000015258789,5993.626953125,2786.85009765625,2.9570000171661377
2018-06-13,13930.0,13930.0,13930.0,13930.0,0.0,93.70999908447266,1296.9000244140625,66.63999938964844,12.9399995803833,5993.626953125,2775.6298828125,2.976999998092652
2018-06-14,13930.0,13930.0,13930.0,13930.0,0.0,94.7699966430664,1304.0,66.88999938964844,12.119999885559082,5993.626953125,2782.489990234375,2.946000099182129
2018-06-15,13930.0,13930.0,13930.0,13930.0,0.0,94.79000091552734,1274.5999755859375,65.05999755859375,11.979999542236328,5993.626953125,2779.659912109375,2.924000024795532
2018-06-18,13930.0,13930.0,13930.0,13930.0,0.0,94.75,1276.199951171875,65.8499984741211,12.3100004196167,5993.626953125,2773.75,2.9260001182556152
2018-06-19,13930.0,13930.0,13930.0,13930.0,0.0,95.08999633789062,1275.5999755859375,65.06999969482422,13.350000381469728,5993.626953125,2762.590087890625,2.8929998874664307
2018-06-20,13930.0,13930.0,13930.0,13930.0,0.0,95.05999755859376,1271.199951171875,66.22000122070312,12.789999961853027,5884.0390625,2767.320068359375,2.927999973297119
2018-06-21,14103.0,13975.0,14111.0,13975.0,1.24,94.87000274658205,1267.199951171875,65.54000091552734,14.640000343322754,5822.3330078125,2749.760009765625,2.8970000743865967
2018-06-22,14080.0,14095.0,14110.0,14058.0,-0.16,94.5199966430664,1267.4000244140625,68.58000183105469,13.770000457763672,5821.81201171875,2754.8798828125,2.900000095367432
2018-06-25,14155.0,14103.0,14165.0,14103.0,0.53,94.27999877929688,1265.5999755859375,68.08000183105469,17.329999923706055,5859.0830078125,2717.070068359375,2.875
2018-06-26,14178.0,14130.0,14185.0,14130.0,0.16,94.68000030517578,1256.5999755859375,70.52999877929688,15.920000076293944,5825.64892578125,2723.06005859375,2.880000114440918
2018-06-27,14178.0,14178.0,14178.0,14178.0,0.0,95.29000091552734,1252.800048828125,72.76000213623047,17.90999984741211,5787.5517578125,2699.6298828125,2.82699990272522
2018-06-28,14390.0,14220.0,14400.0,14195.0,1.5,95.38999938964844,1247.800048828125,73.44999694824219,16.850000381469727,5667.31884765625,2716.31005859375,2.8469998836517334
2018-06-29,14330.0,14365.0,14415.0,14305.0,-0.42,94.62999725341795,1251.300048828125,74.1500015258789,16.09000015258789,5799.23681640625,2718.3701171875,2.8489999771118164
2018-07-02,14380.0,14255.0,14410.0,14255.0,0.35,94.87000274658205,1239.800048828125,73.94000244140625,15.600000381469728,5746.77001953125,2726.7099609375,2.865999937057495
2018-07-03,14380.0,14370.0,14460.0,14370.0,0.0,94.58999633789062,1251.5999755859375,74.13999938964844,16.139999389648438,5633.93701171875,2713.219970703125,2.838000059127808
2018-07-04,14352.0,14330.0,14370.0,14310.0,-0.19,94.58999633789062,1251.5999755859375,74.13999938964844,16.139999389648438,5733.63916015625,2713.219970703125,2.838000059127808
2018-07-05,14385.0,14365.0,14425.0,14365.0,0.23,94.47000122070312,1257.300048828125,72.94000244140625,14.970000267028809,5739.33203125,2736.610107421875,2.8399999141693115
2018-07-06,14370.0,14375.0,14422.0,14358.0,-0.1,94.04000091552734,1254.300048828125,73.80000305175781,13.369999885559082,5694.912109375,2759.820068359375,2.8310000896453857
2018-07-09,14325.0,14330.0,14345.0,14320.0,-0.31,94.08000183105467,1258.0999755859375,73.8499984741211,12.6899995803833,5807.375,2784.169921875,2.859999895095825
2018-07-10,14360.0,14305.0,14375.0,14305.0,0.24,94.11000061035156,1253.800048828125,74.11000061035156,12.640000343322754,5881.759765625,2793.840087890625,2.872999906539917
2018-07-11,14385.0,14375.0,14395.0,14375.0,0.17,94.72000122070312,1242.800048828125,70.37999725341797,13.630000114440918,5893.35888671875,2774.02001953125,2.8420000076293945
2018-07-12,14380.0,14405.0,14445.0,14380.0,-0.03,94.80999755859376,1245.0,70.33000183105469,12.579999923706056,5907.8720703125,2798.2900390625,2.8529999256134038
2018-07-13,14380.0,14340.0,14386.0,14340.0,0.0,94.75,1239.5999755859375,71.01000213623047,12.18000030517578,5944.07421875,2801.31005859375,2.8310000896453857
2018-07-16,14375.0,14390.0,14420.0,14375.0,-0.03,94.51000213623048,1238.0999755859375,68.05999755859375,12.829999923706056,5905.158203125,2798.429931640625,2.8580000400543213
2018-07-17,14370.0,14385.0,14400.0,14362.0,-0.03,94.97000122070312,1225.699951171875,68.08000183105469,12.0600004196167,5861.5078125,2809.550048828125,2.864000082015991
2018-07-18,14405.0,14390.0,14422.0,14390.0,0.24,95.08000183105467,1226.300048828125,68.76000213623047,12.100000381469728,5890.73095703125,2815.6201171875,2.875
2018-07-19,14475.0,14405.0,14480.0,14405.0,0.49,95.16999816894533,1222.4000244140625,69.45999908447266,12.869999885559082,5871.0771484375,2804.489990234375,2.8469998836517334
2018-07-20,14480.0,14485.0,14545.0,14475.0,0.03,94.45999908447266,1229.5,70.45999908447266,12.859999656677246,5872.7841796875,2801.830078125,2.8949999809265137
2018-07-23,14490.0,14430.0,14498.0,14425.0,0.07,94.66999816894533,1224.0,67.88999938964844,12.619999885559082,5915.7958984375,2806.97998046875,2.9649999141693115
2018-07-24,14530.0,14510.0,14565.0,14510.0,0.28,94.61000061035156,1223.9000244140625,68.5199966430664,12.40999984741211,5931.841796875,2820.39990234375,2.9489998817443848
2018-07-25,14460.0,14500.0,14530.0,14460.0,-0.48,94.36000061035156,1231.4000244140625,69.30000305175781,12.289999961853027,5933.88916015625,2846.070068359375,2.936000108718872
2018-07-26,14460.0,14425.0,14475.0,14415.0,0.0,94.75,1225.300048828125,69.61000061035156,12.140000343322754,5946.13623046875,2837.43994140625,2.9749999046325684
2018-07-27,14417.5,14457.5,14492.5,14372.5,-0.29,94.68000030517578,1222.5999755859375,68.69000244140625,13.029999732971191,5989.13623046875,2818.820068359375,2.9600000381469727
2018-07-30,14410.0,14385.0,14420.0,14385.0,-0.05,94.36000061035156,1221.300048828125,70.12999725341797,14.260000228881836,6027.93603515625,2802.60009765625,2.9749999046325684
2018-07-31,14420.0,14405.0,14427.0,14402.0,0.07,94.48999786376952,1223.699951171875,68.76000213623047,12.829999923706056,5936.44287109375,2816.2900390625,2.96399998664856
2018-08-01,14440.0,14430.0,14455.0,14430.0,0.14,94.62000274658205,1217.9000244140625,67.66000366210938,13.149999618530272,6033.4189453125,2813.360107421875,3.003000020980835
2018-08-02,14475.0,14440.0,14480.0,14440.0,0.24,95.16999816894533,1210.5999755859375,68.95999908447266,12.1899995803833,6011.72314453125,2827.219970703125,2.986000061035156
2018-08-03,14492.5,14487.5,14517.5,14487.5,0.12,95.13999938964844,1214.199951171875,68.48999786376953,11.640000343322754,6007.5380859375,2840.35009765625,2.953000068664551
2018-08-06,14470.0,14495.0,14495.0,14465.0,-0.16,95.36000061035156,1208.5999755859375,69.01000213623047,11.270000457763672,6101.130859375,2850.39990234375,2.937999963760376
2018-08-07,14440.0,14486.0,14493.0,14434.0,-0.21,95.22000122070312,1209.5999755859375,69.16999816894531,10.93000030517578,6091.25,2858.449951171875,2.9730000495910645
2018-08-08,14435.0,14438.0,14450.0,14430.0,-0.03,95.0999984741211,1212.5999755859375,66.94000244140625,10.850000381469728,6094.8291015625,2857.699951171875,2.970999956130981
2018-08-09,14410.0,14430.0,14440.0,14395.0,-0.17,95.5,1211.9000244140625,66.80999755859375,11.270000457763672,6065.255859375,2853.580078125,2.934999942779541
2018-08-10,14475.0,14425.0,14482.0,14425.0,0.45,96.36000061035156,1211.0999755859375,67.62999725341797,13.15999984741211,6077.1728515625,2833.280029296875,2.8570001125335693
2018-08-13,14595.0,14495.0,14630.0,14495.0,0.83,96.38999938964844,1191.300048828125,67.19999694824219,14.779999732971191,5861.24609375,2821.929931640625,2.877000093460083
2018-08-14,14580.0,14602.0,14635.0,14575.0,-0.1,96.7300033569336,1193.0,67.04000091552734,13.3100004196167,5769.873046875,2839.9599609375,2.8949999809265137
2018-08-15,14600.0,14600.0,14651.0,14570.0,0.14,96.6999969482422,1177.5,65.01000213623047,14.640000343322754,5816.58984375,2818.3701171875,2.851999998092652
2018-08-16,14610.0,14635.0,14635.0,14580.0,0.07,96.6500015258789,1176.199951171875,65.45999908447266,13.449999809265137,5783.7978515625,2840.68994140625,2.871000051498413
2018-08-17,14610.0,14610.0,14610.0,14610.0,0.0,96.0999984741211,1176.5,65.91000366210938,12.640000343322754,5783.7978515625,2850.1298828125,2.872999906539917
2018-08-20,14590.0,14560.0,14595.0,14555.0,-0.14,95.9000015258789,1186.800048828125,66.43000030517578,12.489999771118164,5892.19189453125,2857.050048828125,2.822999954223633
2018-08-21,14580.0,14550.0,14590.0,14550.0,-0.07,95.26000213623048,1192.5999755859375,67.3499984741211,12.859999656677246,5944.30078125,2862.9599609375,2.844000101089477
2018-08-22,14580.0,14580.0,14580.0,14580.0,0.0,95.1500015258789,1196.300048828125,67.86000061035156,12.25,5944.30078125,2861.820068359375,2.822999954223633
2018-08-23,14630.0,14600.0,14642.0,14600.0,0.34,95.62000274658205,1187.0,67.83000183105469,12.40999984741211,5982.98486328125,2856.97998046875,2.821000099182129
2018-08-24,14642.0,14650.0,14665.0,14640.0,0.08,95.1500015258789,1206.300048828125,68.72000122070312,11.989999771118164,5968.75,2874.68994140625,2.825999975204468
2018-08-27,14620.0,14605.0,14630.0,14585.0,-0.15,94.77999877929688,1209.0,68.87000274658203,12.15999984741211,6025.9677734375,2896.739990234375,2.8480000495910645
2018-08-28,14622.0,14585.0,14630.0,14585.0,0.01,94.72000122070312,1207.4000244140625,68.52999877929688,12.5,6042.64990234375,2897.52001953125,2.884000062942505
2018-08-29,14655.0,14625.0,14658.0,14625.0,0.23,94.5999984741211,1204.5,69.51000213623047,12.25,6065.14892578125,2914.0400390625,2.884000062942505
2018-08-30,14690.0,14655.0,14690.0,14650.0,0.24,94.72000122070312,1197.699951171875,70.25,13.529999732971191,6018.9638671875,2901.1298828125,2.859999895095825
2018-08-31,14730.0,14715.0,14735.0,14715.0,0.27,95.13999938964844,1200.300048828125,69.80000305175781,12.859999656677246,6018.4599609375,2901.52001953125,2.8529999256134038
2018-09-03,14815.0,14740.0,14830.0,14740.0,0.58,95.13999938964844,1200.300048828125,69.80000305175781,12.859999656677246,5967.5791015625,2901.52001953125,2.8529999256134038
2018-09-04,14935.0,14820.0,14945.0,14820.0,0.81,95.41999816894533,1192.699951171875,69.87000274658203,13.15999984741211,5905.30078125,2896.719970703125,2.9019999504089355
2018-09-05,14935.0,14930.0,14945.0,14929.0,0.0,95.12999725341795,1194.9000244140625,68.72000122070312,13.90999984741211,5683.5009765625,2888.60009765625,2.9019999504089355
2018-09-06,14890.0,14905.0,14910.0,14854.0,-0.3,95.0199966430664,1197.9000244140625,67.7699966430664,14.649999618530272,5776.09521484375,2878.050048828125,2.878999948501587
2018-09-07,14820.0,14870.0,14904.0,14820.0,-0.47,95.37000274658205,1193.5999755859375,67.75,14.880000114440918,5851.46484375,2871.679931640625,2.941999912261963
2018-09-10,14857.0,14825.0,14880.0,14820.0,0.25,95.1500015258789,1193.0,67.54000091552734,14.15999984741211,5831.1171875,2877.1298828125,2.937000036239624
2018-09-11,14857.0,14857.0,14857.0,14857.0,0.0,95.05999755859376,1195.4000244140625,69.25,13.220000267028809,5831.1171875,2887.889892578125,2.976999998092652
2018-09-12,14825.0,14825.0,14890.0,14825.0,-0.22,94.8000030517578,1204.699951171875,70.37000274658203,13.140000343322754,5798.15087890625,2888.919921875,2.963000059127808
2018-09-13,14840.0,14805.0,14847.0,14775.0,0.1,94.54000091552734,1202.0,68.58999633789062,12.369999885559082,5858.27392578125,2904.179931640625,2.963000059127808
2018-09-14,14805.0,14785.0,14845.0,14775.0,-0.24,94.9800033569336,1195.0,68.98999786376953,12.06999969482422,5931.28076171875,2904.97998046875,2.99399995803833
2018-09-17,14877.5,14837.5,14917.5,14837.5,0.49,94.51000213623048,1199.699951171875,68.91000366210938,13.68000030517578,5824.2568359375,2888.800048828125,3.000999927520752
2018-09-18,14855.0,14890.0,14935.0,14855.0,-0.15,94.62000274658205,1196.800048828125,69.8499984741211,12.789999961853027,5811.7900390625,2904.31005859375,3.0480000972747803
2018-09-19,14875.0,14855.0,14910.0,14855.0,0.13,94.5500030517578,1202.199951171875,71.12000274658203,11.75,5873.59716796875,2907.949951171875,3.0829999446868896
2018-09-20,14845.0,14825.0,14856.0,14815.0,-0.2,93.91000366210938,1206.199951171875,70.80000305175781,11.800000190734863,5931.26611328125,2930.75,3.078000068664551
2018-09-21,14819.0,14813.0,14838.0,14793.0,-0.18,94.22000122070312,1196.199951171875,70.77999877929688,11.68000030517578,5957.744140625,2929.669921875,3.068000078201294
2018-09-24,14867.5,14832.5,14885.5,14832.5,0.33,94.26000213623048,1199.300048828125,72.08000183105469,12.199999809265137,5882.22021484375,2919.3701171875,3.078000068664551
2018-09-25,14920.0,14870.0,14920.0,14870.0,0.35,94.12999725341795,1200.0,72.27999877929688,12.420000076293944,5874.298828125,2915.56005859375,3.101999998092652
2018-09-26,14905.0,14930.0,14945.0,14905.0,-0.1,94.19000244140624,1194.0,71.56999969482422,12.890000343322754,5873.27099609375,2905.969970703125,3.061000108718872
2018-09-27,14917.0,14915.0,14930.0,14885.0,0.08,95.0,1182.300048828125,72.12000274658203,12.40999984741211,5929.2158203125,2914.0,3.055999994277954
2018-09-28,14901.5,14931.5,14936.5,14886.5,-0.1,95.19000244140624,1191.5,73.25,12.119999885559082,5976.55322265625,2913.97998046875,3.055999994277954
2018-10-01,14910.0,14885.0,14915.0,14885.0,0.06,95.3000030517578,1187.0999755859375,75.30000305175781,12.0,5944.60107421875,2924.590087890625,3.0799999237060547
2018-10-02,15045.0,14915.0,15053.0,14915.0,0.91,95.51000213623048,1202.4000244140625,75.2300033569336,12.050000190734863,5875.619140625,2923.429931640625,3.055999994277954
2018-10-03,15075.0,15050.0,15095.0,15050.0,0.2,95.76000213623048,1198.300048828125,76.41000366210938,11.609999656677246,5867.73681640625,2925.510009765625,3.1610000133514404
2018-10-04,15170.0,15100.0,15195.0,15100.0,0.63,95.75,1197.199951171875,74.33000183105469,14.220000267028809,5756.619140625,2901.610107421875,3.197000026702881
2018-10-05,15180.0,15183.0,15193.0,15160.0,0.07,95.62000274658205,1201.199951171875,74.33999633789062,14.81999969482422,5731.93505859375,2885.570068359375,3.2249999046325684
2018-10-08,15217.5,15186.5,15260.5,15186.5,0.25,95.7699966430664,1184.4000244140625,74.29000091552734,15.6899995803833,5761.0732421875,2884.429931640625,3.2330000400543213
2018-10-09,15230.0,15210.0,15258.0,15210.0,0.08,95.68000030517578,1187.199951171875,74.95999908447266,15.949999809265137,5796.7900390625,2880.340087890625,3.2079999446868896
2018-10-10,15203.0,15185.0,15230.0,15180.0,-0.18,95.51000213623048,1189.300048828125,73.16999816894531,22.959999084472656,5820.66796875,2785.679931640625,3.2249999046325684
2018-10-11,15235.0,15215.0,15270.0,15215.0,0.21,95.0199966430664,1223.5,70.97000122070312,24.979999542236328,5702.82177734375,2728.3701171875,3.132999897003174
2018-10-12,15205.0,15205.0,15205.0,15180.0,-0.2,95.22000122070312,1218.0999755859375,71.33999633789062,21.309999465942383,5756.490234375,2767.1298828125,3.1410000324249268
2018-10-15,15210.0,15210.0,15260.0,15190.0,0.03,95.06999969482422,1226.4000244140625,71.77999877929688,21.299999237060547,5727.255859375,2750.7900390625,3.1630001068115234
2018-10-16,15200.0,15185.0,15230.0,15175.0,-0.07,95.0500030517578,1227.300048828125,71.91999816894531,17.6200008392334,5800.81689453125,2809.919921875,3.1559998989105225
2018-10-17,15155.0,15155.0,15195.0,15145.0,-0.3,95.58000183105467,1223.699951171875,69.75,17.399999618530273,5868.6201171875,2809.2099609375,3.178999900817871
2018-10-18,15193.5,15161.5,15196.5,15161.5,0.25,95.9000015258789,1226.5,68.6500015258789,20.059999465942383,5845.2421875,2768.780029296875,3.174999952316284
2018-10-19,15187.5,15197.5,15222.5,15177.5,-0.04,95.70999908447266,1225.300048828125,69.12000274658203,19.88999938964844,5837.291015625,2767.780029296875,3.197999954223633
2018-10-22,15185.0,15185.0,15200.0,15180.0,-0.02,96.01000213623048,1221.199951171875,69.16999816894531,19.63999938964844,5840.43505859375,2755.8798828125,3.196000099182129
2018-10-23,15190.0,15190.0,15217.0,15190.0,0.03,95.95999908447266,1233.4000244140625,66.43000030517578,20.709999084472656,5797.89111328125,2740.68994140625,3.1659998893737797
2018-10-24,15197.0,15182.0,15199.0,15177.0,0.05,96.43000030517578,1227.800048828125,66.81999969482422,25.229999542236328,5709.4169921875,2656.10009765625,3.124000072479248
2018-10-25,15187.5,15202.5,15212.5,15182.5,-0.06,96.68000030517578,1229.0999755859375,67.33000183105469,24.21999931335449,5754.96484375,2705.570068359375,3.135999917984009
2018-10-26,15216.5,15186.5,15216.5,15185.5,0.19,96.36000061035156,1232.5,67.58999633789062,24.15999984741211,5784.9208984375,2658.68994140625,3.07699990272522
2018-10-29,15220.0,15205.0,15230.0,15205.0,0.02,96.58000183105467,1224.5,67.04000091552734,24.700000762939453,5754.60693359375,2641.25,3.086999893188477
2018-10-30,15223.0,15221.0,15241.0,15216.0,0.02,97.01000213623048,1222.5999755859375,66.18000030517578,23.350000381469727,5789.10009765625,2682.6298828125,3.109999895095825
2018-10-31,15202.5,15217.5,15233.5,15197.5,-0.13,97.12999725341795,1212.300048828125,65.30999755859375,21.229999542236328,5831.64990234375,2711.739990234375,3.1589999198913574
2018-11-01,15127.5,15182.5,15200.5,15116.5,-0.49,96.27999877929688,1236.0,63.68999862670898,19.34000015258789,5835.919921875,2740.3701171875,3.1440000534057617
2018-11-02,14952.5,15087.5,15097.5,14942.5,-1.16,96.54000091552734,1230.9000244140625,63.13999938964844,19.51000022888184,5906.2919921875,2723.06005859375,3.21399998664856
2018-11-05,14976.0,14951.0,14988.0,14951.0,0.16,96.3499984741211,1229.800048828125,63.09999847412109,19.959999084472656,5920.59423828125,2738.31005859375,3.200999975204468
2018-11-06,14802.5,14952.5,14952.5,14782.5,-1.16,96.31999969482422,1223.800048828125,62.209999084472656,19.90999984741211,5923.93017578125,2755.449951171875,3.21399998664856
2018-11-07,14580.0,14775.0,14805.0,14580.0,-1.5,96.0,1226.199951171875,61.66999816894531,16.360000610351562,5939.88623046875,2813.889892578125,3.213000059127808
2018-11-08,14540.0,14601.0,14670.0,14455.0,-0.27,96.63999938964844,1222.9000244140625,60.66999816894531,16.719999313354492,5976.80615234375,2806.830078125,3.233999967575073
2018-11-09,14685.0,14605.0,14695.0,14605.0,1.0,96.91000366210938,1206.4000244140625,60.18999862670898,17.360000610351562,5874.15380859375,2781.010009765625,3.188999891281128
2018-11-12,14815.0,14705.0,14835.0,14705.0,0.89,97.54000091552734,1201.300048828125,59.93000030517578,20.450000762939453,5777.05322265625,2726.219970703125,3.186000108718872
2018-11-13,14810.0,14840.0,14935.0,14755.0,-0.03,97.3000030517578,1199.199951171875,55.68999862670898,20.020000457763672,5835.1982421875,2722.179931640625,3.1449999809265137
2018-11-14,14787.0,14802.0,14802.0,14732.0,-0.16,96.8000030517578,1207.9000244140625,56.25,21.25,5858.29296875,2701.580078125,3.119999885559082
2018-11-15,14677.5,14742.5,14777.5,14632.5,-0.74,96.93000030517578,1212.800048828125,56.459999084472656,19.979999542236328,5955.73583984375,2730.199951171875,3.118000030517578
2018-11-16,14611.5,14603.5,14613.5,14533.5,-0.45,96.47000122070312,1220.800048828125,56.459999084472656,18.13999938964844,6012.35009765625,2736.27001953125,3.0739998817443848
2018-11-19,14590.0,14520.0,14625.0,14520.0,-0.15,96.19000244140624,1223.0999755859375,56.7599983215332,20.100000381469727,6005.296875,2690.72998046875,3.056999921798706
2018-11-20,14590.0,14590.0,14590.0,14590.0,0.0,96.80999755859376,1219.0,53.43000030517578,22.479999542236328,6005.296875,2641.889892578125,3.0480000972747803
2018-11-21,14605.0,14615.0,14645.0,14565.0,0.1,96.70999908447266,1225.800048828125,54.630001068115234,20.799999237060547,5948.0517578125,2649.929931640625,3.061000108718872
2018-11-22,14577.5,14597.5,14607.5,14567.5,-0.19,96.70999908447266,1225.800048828125,54.630001068115234,20.799999237060547,5990.81005859375,2649.929931640625,3.061000108718872
2018-11-23,14540.0,14555.0,14562.0,14505.0,-0.26,96.91999816894533,1221.0,50.41999816894531,21.520000457763672,6006.2021484375,2632.56005859375,3.053999900817871
2018-11-26,14475.0,14540.0,14565.0,14455.0,-0.45,97.06999969482422,1220.199951171875,51.630001068115234,18.899999618530277,6022.77783203125,2673.449951171875,3.072000026702881
2018-11-27,14513.5,14488.5,14518.5,14478.5,0.27,97.37000274658205,1211.199951171875,51.560001373291016,19.020000457763672,6013.5888671875,2682.169921875,3.055000066757202
2018-11-28,14527.5,14513.5,14542.5,14509.5,0.1,96.79000091552734,1221.4000244140625,50.290000915527344,18.489999771118164,5991.24609375,2743.7900390625,3.0439999103546143
2018-11-29,14382.5,14462.5,14462.5,14332.5,-1.0,96.77999877929688,1224.0999755859375,51.45000076293945,18.790000915527344,6107.16796875,2737.800048828125,3.0350000858306885
2018-11-30,14302.5,14302.5,14352.5,14252.5,-0.56,97.2699966430664,1220.199951171875,50.93000030517578,18.06999969482422,6056.1240234375,2760.169921875,3.013000011444092
