Date,Close,Open,High,Low,Change %,dxy_close,gold_close,oil_close,vix_close,ihsg_close,sp500_close,us10y_close,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,ma_7,ma_14,ma_30,ma_60,std_7,std_14,std_30,return_1,rsi_14,macd,macd_signal,day_of_week,month,quarter,is_month_end,is_month_start,day_of_month,week_of_year,dxy_return,gold_return,oil_return,vix_return,ihsg_return,sp500_return,us10y_return,corr_dxy_30,corr_gold_30,target_next_day
2015-12-30,13782.5,13722.5,13822.5,13722.5,0.27,98.2699966430664,1060.0999755859375,36.59999847412109,17.290000915527344,4592.8291015625,2063.360107421875,2.302999973297119,13745.0,13650.0,13642.5,13772.5,13935.0,13799.5,13682.857142857143,13830.535714285714,13809.983333333334,13712.891666666666,57.47152504051343,174.7989465165096,130.84041894578115,0.002728264823572246,39.74445191661063,-24.910820663781124,-1.5702400567227617,2,12,4,0,0,30,53,0.0017329069479052883,-0.01614851453741295,-0.033535793334665165,0.07524881825636309,0.005175103634049716,-0.007217228595965963,-0.0017338312254766564,-0.053914655100622905,-0.18761877381043982,13787.5
2015-12-31,13787.5,13772.5,13817.5,13772.5,0.04,98.62999725341795,1060.300048828125,37.040000915527344,18.209999084472656,4592.8291015625,2043.93994140625,2.2690000534057617,13782.5,13745.0,13650.0,13675.0,13947.5,13777.5,13698.92857142857,13819.107142857143,13810.316666666668,13711.558333333332,69.40006518458794,171.76764029564043,130.7675275608983,0.0003627788862687886,39.130434782608695,-21.23906287223872,-5.504004619825953,3,12,4,1,0,31,53,0.0036633827480336834,0.00018873054126511413,0.012021925129788391,0.053209839226735056,0.0,-0.00941191309542666,-0.01476331753607496,-0.06497981496692067,-0.17936844045222983,13787.5
2016-01-01,13787.5,13787.5,13787.5,13787.5,0.0,98.62999725341795,1060.300048828125,37.040000915527344,18.209999084472656,4592.8291015625,2043.93994140625,2.2690000534057617,13787.5,13782.5,13745.0,13642.5,14077.5,13655.0,13719.642857142857,13798.392857142857,13814.733333333334,13717.683333333332,71.36217151835618,154.86435486121212,127.53854950256411,0.0,26.072607260726073,-18.120288957245066,-8.027261487309776,4,1,1,0,1,1,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007229941884185682,-0.2015924773964883,13915.0
2016-01-04,13915.0,13805.0,13920.0,13805.0,0.92,98.87000274658205,1075.0999755859375,36.7599983215332,20.700000762939453,4525.74267578125,2012.6600341796875,2.244999885559082,13787.5,13787.5,13782.5,13642.5,14056.5,13723.0,13758.57142857143,13788.285714285714,13821.133333333333,13726.183333333332,93.23868500229783,140.69234223944665,127.59390952216019,0.009247506799637373,40.07017543859649,-5.299365930315616,-7.481682375910944,0,1,1,0,0,4,1,0.0024333924753887626,0.013958243965158657,-0.007559465093770035,0.13673815506064346,-0.01460677597571114,-0.015303731089594375,-0.010577420573726126,0.015823250251883865,-0.059717423643420066,13862.5
2016-01-05,13862.5,13947.5,13962.5,13787.5,-0.38,99.4000015258789,1078.4000244140625,35.970001220703125,19.34000015258789,4557.64453125,2016.7099609375,2.247999906539917,13915.0,13787.5,13787.5,13642.5,14069.5,13707.5,13790.0,13773.5,13826.3,13730.233333333334,84.23676948541157,117.89565138448322,125.96165262117427,-0.003772906934962239,36.236702127659576,0.6178742295869597,-5.861771054811364,1,1,1,0,0,5,1,0.005360561996294422,0.0030695273956511393,-0.021490672929854737,-0.06570051015584788,0.0070489768760975124,0.0020122259542274534,0.0013363123090261997,-0.017437808785899567,-0.06026917615550101,13947.5
2016-01-06,13947.5,13817.5,13947.5,13802.5,0.61,99.18000030517578,1091.9000244140625,33.970001220703125,20.59000015258789,4608.80224609375,1990.260009765625,2.177000045776367,13862.5,13915.0,13787.5,13650.0,14006.5,13687.5,13832.5,13769.285714285714,13834.966666666667,13735.7,76.52613932510037,109.69550763632733,125.0233725276359,0.006131650135257072,46.18863049095607,12.027474078748128,-2.283922028099466,2,1,1,0,0,6,1,-0.002213291924807903,0.012518545710656026,-0.05560188857733117,0.06463288470205808,0.011224595181344554,-0.013115396702646942,-0.03158356926839534,-0.024504906791796066,-0.013583986643076326,13927.5
2016-01-07,13927.5,13922.5,13977.5,13862.5,-0.14,98.22000122070312,1107.699951171875,33.27000045776367,24.989999771118164,4530.271484375,1943.0899658203125,2.1530001163482666,13947.5,13862.5,13915.0,13745.0,13917.5,13728.5,13858.57142857143,13770.0,13841.6,13743.575,72.74179711571256,110.76221932931982,124.45767872303705,-0.0014339487363326242,50.709219858156025,19.234112432608526,2.0196848640421328,3,1,1,0,0,7,1,-0.009679361580144707,0.01447012217651622,-0.02060643914586724,0.21369594880635545,-0.017039299480751113,-0.023700443014411654,-0.011024312780637424,-0.003327731097219057,-0.030861236307198173,13922.5
2016-01-08,13922.5,13907.5,13922.5,13852.5,-0.04,98.54000091552734,1097.800048828125,33.15999984741211,27.01000022888184,4546.111328125,1922.030029296875,2.130000114440918,13927.5,13947.5,13862.5,13782.5,13772.5,13780.0,13878.57142857143,13780.714285714286,13846.35,13750.116666666667,67.38968057220094,118.03857164330266,124.74457696742566,-0.00035900197451088633,63.27433628318584,24.262286499788388,6.468205191191384,4,1,1,0,0,8,1,0.003257989114713755,-0.00893735016714281,-0.003306300235589421,0.08083235199138583,0.003496444706378332,-0.010838374390218508,-0.010682768538981424,-0.0170785495942039,0.009879183350840317,13875.0
2016-01-11,13875.0,13915.0,13955.0,13870.0,-0.34,98.7300033569336,1096.5,31.40999984741211,24.299999237060547,4465.30908203125,1923.6700439453125,2.157999992370605,13922.5,13927.5,13947.5,13787.5,13675.0,13835.0,13891.07142857143,13795.0,13847.683333333332,13755.841666666667,54.57901655053107,116.35076278214132,124.83281808598156,-0.003411743580535087,69.41747572815534,24.136072033907112,10.001778559734529,0,1,1,0,0,11,2,0.001928175762542672,-0.001184230980416534,-0.052774427263351575,-0.1003332457925522,-0.01777392594718441,0.0008532721255336551,0.013145481889815125,-0.03567469139777927,-0.005726678105298715,13910.0
2016-01-12,13910.0,13855.0,13910.0,13810.0,0.25,98.97000122070312,1085.5999755859375,30.440000534057617,22.46999931335449,4512.3515625,1938.6800537109373,2.101999998092652,13875.0,13922.5,13927.5,13787.5,13642.5,13782.5,13908.57142857143,13814.107142857143,13851.933333333332,13760.258333333333,29.89067381234959,111.23263539002181,124.70743232937009,0.0025225225225224968,75.84541062801932,26.55415389643349,13.312253627074321,1,1,1,0,0,12,2,0.002430850355609415,-0.00994074273968304,-0.03088186303937246,-0.07530864120008196,0.01053510061779428,0.0078027985167561376,-0.025949951100989632,-0.04411377104787351,-0.032102808414280384,13827.5
2016-01-13,13827.5,13862.5,13882.5,13827.5,-0.59,98.93000030517578,1087.5,30.479999542236328,25.21999931335449,4537.00244140625,1890.280029296875,2.065999984741211,13910.0,13875.0,13922.5,13915.0,13642.5,13797.5,13896.07142857143,13827.32142857143,13852.933333333332,13762.1,42.4228992521305,99.66513300171016,124.37573311755501,-0.0059309849029475226,65.41666666666666,21.56485445657563,14.962773792974584,2,1,1,0,0,13,2,-0.00040417212320875695,0.0017502067582830794,0.0013140278408982908,0.12238540649912721,0.005462978352819725,-0.024965452304219538,-0.017126552513847315,-0.044276930352293374,-0.028918235438000674,13910.0
2016-01-14,13910.0,13835.0,13965.0,13815.0,0.6,99.08999633789062,1073.9000244140625,31.200000762939453,23.950000762939453,4513.005859375,1921.8399658203125,2.0980000495910645,13827.5,13910.0,13875.0,13862.5,13642.5,13843.5,13902.857142857143,13846.42857142857,13855.15,13766.308333333332,39.88077469759278,86.2449234052125,124.79370217872315,0.005966371361417533,69.5970695970696,23.991302422993613,16.76847951897839,3,1,1,0,0,14,2,0.0016172650583370363,-0.012505724676724173,0.02362208764817786,-0.05035680352864036,-0.005289082900253428,0.016695905386662213,0.01548889888005589,0.0680145184204634,-0.09571026803234382,13894.5
2016-01-15,13894.5,13814.5,13914.5,13814.5,-0.11,98.95999908447266,1091.5,29.420000076293945,27.020000457763672,4523.7998046875,1880.3299560546875,2.032999992370605,13910.0,13827.5,13910.0,13947.5,13650.0,13832.0,13895.285714285714,13863.892857142857,13857.233333333334,13770.633333333333,34.68532007312987,65.72266280802204,124.91553928173472,-0.0011143062544931581,67.70456191165822,24.382493252260247,18.291282265634763,4,1,1,0,0,15,2,-0.0013119109720691746,0.016388839916025022,-0.05705130266406466,0.12818369924959572,0.00239174192297531,-0.021599098001850003,-0.030981914053400117,0.08438164362939447,-0.09813755725287658,13932.5
2016-01-18,13932.5,13902.5,13952.5,13902.5,0.27,99.12000274658205,1091.5,29.420000076293945,27.020000457763672,4481.1015625,1880.3299560546875,2.032999992370605,13894.5,13910.0,13827.5,13927.5,13745.0,13842.5,13896.0,13877.285714285714,13860.233333333334,13775.425,35.501173689575005,58.31832878701654,125.62819619092129,0.002734895102378676,64.79873717442779,27.442457654084137,20.121517343324637,0,1,1,0,0,18,3,0.0016168518956110045,0.0,0.0,0.0,-0.00943857907753931,0.0,0.0,0.08735488068959522,-0.09615860706981172,13880.0
2016-01-19,13880.0,13905.0,13927.0,13845.0,-0.38,98.98999786376952,1089.9000244140625,28.459999084472656,26.049999237060547,4491.5615234375,1881.3299560546875,2.0350000858306885,13932.5,13894.5,13910.0,13922.5,13782.5,13872.5,13889.92857142857,13884.25,13860.483333333334,13779.716666666667,33.80757875028127,51.55831276688045,125.66090683172241,-0.003768167952628798,57.51734772552044,25.339096913014146,21.165033257262543,1,1,1,0,0,19,3,-0.001311590791062689,-0.0014658502848717836,-0.032630896986123314,-0.0358993783963617,0.002334238756165119,0.0005318215543925753,0.0009838138059956592,0.10201730401067384,-0.08899831739854006,13960.0
2016-01-20,13960.0,13870.0,13960.0,13870.0,0.58,99.08999633789062,1107.0999755859375,26.549999237060547,27.59000015258789,4427.8125,1859.3299560546875,1.9839999675750728,13880.0,13932.5,13894.5,13875.0,13787.5,13872.5,13902.07142857143,13896.57142857143,13863.4,13787.758333333333,41.85832112762123,47.07557636495084,126.95820653632563,0.0057636887608070175,61.92121630960608,29.78416645305333,22.8888598964207,2,1,1,0,0,20,3,0.0010101876581383173,0.015781219182118944,-0.06711173256692671,0.05911711940998576,-0.014193064729237315,-0.011693855152413501,-0.025061482115268485,0.11492997010034892,-0.02684496126139449,13910.0
2016-01-21,13910.0,13908.0,13928.0,13863.0,-0.36,99.05999755859376,1099.0999755859375,29.530000686645508,26.690000534057617,4413.9541015625,1868.989990234375,2.0190000534057617,13960.0,13880.0,13932.5,13910.0,13787.5,13935.0,13902.07142857143,13905.32142857143,13862.566666666668,13792.341666666667,41.85832112762123,35.10566858806569,126.55343244808321,-0.003581661891117527,57.918552036199095,28.938746104615348,24.09883713805963,3,1,1,0,0,21,3,-0.0003027427632005253,-0.0072260863304292045,0.1122411124375946,-0.03262050067244582,-0.0031298521420001224,0.005195438361131455,0.01764117258200737,0.08170357264089087,0.00817979844230581,13850.0
2016-01-22,13850.0,13855.0,13888.0,13844.0,-0.43,99.56999969482422,1097.199951171875,32.189998626708984,22.34000015258789,4456.57080078125,1906.9000244140625,2.0480000972747803,13910.0,13960.0,13880.0,13827.5,13915.0,13947.5,13905.285714285714,13900.67857142857,13859.316666666668,13795.05,35.56901406995646,37.91316350577012,125.54498323754565,-0.004313443565780006,45.39660056657224,23.160268668038043,23.911123444055313,4,1,1,0,0,22,3,0.005148416604076722,-0.0017287093588093105,0.0900778150427346,-0.16298240143978016,0.009654993739890427,0.020283701024494727,0.014363567658207677,0.05550667480058391,0.013081327212247166,13872.5
2016-01-25,13872.5,13812.5,13872.5,13812.5,0.16,99.36000061035156,1106.199951171875,30.34000015258789,24.14999961853028,4505.61279296875,1877.0799560546875,2.0220000743865967,13850.0,13910.0,13960.0,13910.0,13862.5,14077.5,13899.92857142857,13901.392857142857,13852.483333333334,13798.466666666667,37.51158551198662,37.22653033015339,118.64954795492717,0.001624548736462117,50.739644970414204,20.16390864031382,23.161680483307016,0,1,1,0,0,25,4,-0.0021090598083387535,0.008202698141198006,-0.05747121941739064,0.08102056640911526,0.011004423441203448,-0.015637982053378963,-0.012695323072875353,0.05519411746907943,0.11039062559754903,13900.0
2016-01-26,13900.0,13880.0,13925.0,13880.0,0.2,99.36000061035156,1121.699951171875,31.450000762939453,22.5,4510.29248046875,1903.6300048828125,1.99399995803833,13872.5,13850.0,13910.0,13894.5,13947.5,14056.5,13900.714285714286,13898.0,13847.266666666666,13804.216666666667,37.43645409546859,34.7856071029506,112.65944511995447,0.001982339160208957,46.16006467259499,19.780277181098427,22.4853998228653,1,1,1,0,0,26,4,0.0,0.014011933361215423,0.03658538578671977,-0.06832296664983117,0.0010386350791844468,0.014144335590226431,-0.013847732600485108,0.06626276449022483,0.12609427472296253,13878.5
2016-01-27,13878.5,13851.5,13891.5,13846.5,-0.15,98.9000015258789,1116.0999755859375,32.29999923706055,23.11000061035156,4583.44921875,1882.949951171875,2.000999927520752,13900.0,13872.5,13850.0,13932.5,13927.5,14069.5,13893.0,13894.5,13840.9,13809.608333333334,35.297544768308484,34.04634849930838,104.78947696587605,-0.0015467625899280302,46.04838709677419,17.539195243751237,21.49615890704249,2,1,1,0,0,27,4,-0.004629620386946032,-0.004992400668366814,0.027026977853772616,0.027111138237847054,0.016219954381682777,-0.010863483795639506,0.003510516363956384,0.08574256190338396,0.12169202831134729,13874.5
2016-01-28,13874.5,13889.5,13909.5,13864.5,-0.03,98.51000213623048,1115.5999755859375,33.220001220703125,22.420000076293945,4602.650390625,1893.3599853515625,1.9850000143051147,13878.5,13900.0,13872.5,13880.0,13922.5,14006.5,13892.214285714286,13891.07142857143,13836.5,13814.766666666666,35.694137173708256,33.420892327085944,100.27015233008784,-0.00028821558525782276,46.12277867528271,15.264396629090697,20.24980645145213,3,1,1,0,0,28,4,-0.003943370916393518,-0.0004479885412931317,0.028483034222086978,-0.029857226994124075,0.004189240669767225,0.005528577205787588,-0.007995958918130097,0.24739947172423435,0.049150375284454026,13775.0
2016-01-29,13775.0,13805.0,13855.0,13755.0,-0.72,99.61000061035156,1116.4000244140625,33.619998931884766,20.200000762939453,4614.9833984375,1940.239990234375,1.930999994277954,13874.5,13878.5,13900.0,13960.0,13875.0,13917.5,13865.785714285714,13883.92857142857,13831.75,13818.35,44.53356144799369,45.59050894075847,99.67418906387107,-0.007171429601066759,42.54843517138599,5.370871826959046,17.274019526553513,4,1,1,0,0,29,4,0.01116636331608123,0.0007171466884487998,0.012040869851996261,-0.09901870231043552,0.0026795447765533,0.0247602174153414,-0.027204040119901074,-0.012940478895274861,0.1218682391500441,13637.5
2016-02-01,13637.5,13752.5,13777.5,13572.5,-1.0,99.0,1127.9000244140625,31.6200008392334,19.979999542236328,4624.45458984375,1939.3800048828125,1.965999960899353,13775.0,13874.5,13878.5,13910.0,13910.0,13772.5,13826.857142857143,13864.464285714286,13827.25,13818.183333333332,92.6020672401381,79.30648054936256,105.32844770798967,-0.009981851179673318,32.3852617970265,-13.41033275393238,11.137149070456335,0,2,1,0,1,1,5,-0.006123889234151525,0.010300967169931452,-0.05948834491944599,-0.010891149128407829,0.0020522698758691504,-0.00044323658717015935,0.01812530643454835,0.0560608575030016,0.16731905468841293,13687.5
2016-02-02,13687.5,13622.5,13702.5,13607.5,0.37,98.87000274658205,1127.300048828125,29.8799991607666,21.979999542236328,4587.25634765625,1903.030029296875,1.8639999628067017,13637.5,13775.0,13874.5,13850.0,13827.5,13675.0,13803.642857142857,13854.464285714286,13827.666666666666,13819.483333333334,105.32755032348875,92.11770569917937,104.72841176064904,0.0036663611365719273,40.553306342780026,-23.983523434077142,4.11301456954964,1,2,1,0,0,2,5,-0.0013131035698783489,-0.0005319403962680269,-0.0550285146200199,0.10010010239350309,-0.008043811754405605,-0.018743090830274922,-0.051881993957920036,0.01127617091140981,0.11690372449750486,13765.0
2016-02-03,13765.0,13715.0,13835.0,13695.0,0.57,97.29000091552734,1141.300048828125,32.279998779296875,21.64999961853028,4595.92919921875,1912.530029296875,1.88100004196167,13687.5,13637.5,13775.0,13872.5,13910.0,13642.5,13788.285714285714,13844.107142857143,13831.75,13822.191666666668,101.37753578534519,93.5338644085291,99.51838766168642,0.0056621004566210775,40.149456521739125,-25.811709597333902,-1.8719302638270685,2,2,1,0,0,3,5,-0.015980598636216037,0.012419053839795025,0.08032127462980498,-0.015013645613227933,0.001890640266252186,0.004992038934619414,0.00912021432091148,-0.12648341071663183,0.14775287892740357,13637.5
2016-02-04,13637.5,13672.5,13682.5,13632.5,-0.93,96.47000122070312,1157.5999755859375,31.71999931335449,21.84000015258789,4665.6357421875,1915.449951171875,1.8639999628067017,13765.0,13687.5,13637.5,13900.0,13894.5,13642.5,13750.785714285714,13825.75,13831.583333333334,13822.775,101.71604967707357,107.11635478078738,99.84989452575645,-0.009262622593534275,34.84669811320754,-37.120838818147604,-8.921711974691176,3,2,1,0,0,4,5,-0.008428406692443047,0.014281894383995741,-0.01734818733331389,0.008776006346669307,0.015167018452024728,0.0015267325638141926,-0.009037787759557436,-0.006117890107596901,0.045540545378013254,13625.0
2016-02-05,13625.0,13625.0,13670.0,13595.0,-0.09,97.02999877929688,1157.800048828125,30.88999938964844,23.3799991607666,4798.7587890625,1880.050048828125,1.8480000495910645,13637.5,13765.0,13687.5,13878.5,13932.5,13642.5,13714.57142857143,13803.785714285714,13831.0,13822.108333333334,93.45918385917557,114.79475234008332,101.0366952801135,-0.0009165902841430373,31.306990881458972,-46.55538918980528,-16.448447417713997,4,2,1,0,0,5,5,0.005804888063726699,0.00017283452523075837,-0.026166454655521032,0.07051277460711147,0.028532670407867,-0.018481246310869337,-0.008583644600263507,-0.013775651583106271,0.04717170527974006,13625.0
2016-02-08,13625.0,13625.0,13625.0,13625.0,0.0,96.56999969482422,1197.9000244140625,29.690000534057617,26.0,4798.7587890625,1853.43994140625,1.7350000143051147,13625.0,13637.5,13765.0,13874.5,13880.0,13650.0,13678.92857142857,13785.57142857143,13830.166666666666,13820.4,65.77830732308281,121.78888687815304,102.67091161559374,0.0,33.44155844155844,-53.416585188229874,-23.842074971817176,0,2,1,0,0,8,6,-0.004740792438006403,0.03463462937881623,-0.038847487190076024,0.11206163102135425,0.0,-0.014153935656373462,-0.06114720360043013,-0.013670189789771822,0.044805005673057605,13605.0
2016-02-09,13605.0,13663.0,13713.0,13603.0,-0.15,96.06999969482422,1198.699951171875,27.940000534057617,26.540000915527344,4768.439453125,1852.2099609375,1.7289999723434448,13625.0,13625.0,13637.5,13775.0,13960.0,13745.0,13654.642857142857,13760.214285714286,13825.5,13818.025,54.875399987734056,119.61536341466622,109.6218421478356,-0.0014678899082568586,25.000000000000014,-59.77887168057532,-31.029434313568807,1,2,1,0,0,9,6,-0.005177591400849946,0.0006677742228144989,-0.05894240378987403,0.020769265981820828,-0.006318162106127345,-0.0006636203533073592,-0.003458237413371479,-0.030121570505876237,0.03511553679636053,13462.5
2016-02-10,13462.5,13582.5,13602.5,13402.5,-1.05,95.88999938964844,1194.699951171875,27.450000762939453,26.290000915527344,4732.29833984375,1851.8599853515625,1.7050000429153442,13605.0,13625.0,13625.0,13637.5,13910.0,13782.5,13629.642857142857,13728.25,13814.833333333334,13812.408333333333,91.57679577171224,135.27631977658328,127.98143274107926,-0.01047409040793823,22.11838006230529,-75.4498497394743,-39.9135173987499,2,2,1,0,0,10,6,-0.001873636991231109,-0.0033369484966521146,-0.017537572002580215,-0.009419743458024432,-0.007579232920230328,-0.00018895027740828407,-0.013880815391553614,-0.02413931090328132,0.12946947502455075,13462.5
2016-02-11,13462.5,13372.5,13462.5,13327.5,0.0,95.55999755859376,1247.9000244140625,26.209999084472656,28.13999938964844,4775.67431640625,1829.0799560546875,1.6440000534057615,13462.5,13605.0,13625.0,13687.5,13850.0,13787.5,13597.5,13700.57142857143,13804.0,13807.158333333333,106.2034211627439,147.53628721079394,143.2226383570465,0.0,23.905723905723903,-86.8678542045418,-49.30438475990829,3,2,1,0,0,11,6,-0.0034414624377430147,0.044530070659167365,-0.045173101785153214,0.07036890109153449,0.0091659429409372,-0.012301161792504733,-0.03577711904644887,-0.03404033760388234,0.12512235358738377,13490.0
2016-02-12,13490.0,13455.0,13525.0,13424.0,0.2,95.9800033569336,1239.0999755859375,29.440000534057617,25.39999961853028,4714.2099609375,1864.780029296875,1.7480000257492063,13462.5,13462.5,13605.0,13765.0,13872.5,13787.5,13558.214285714286,13673.25,13794.083333333334,13804.408333333333,82.02786982834618,148.6609138532494,154.2772405575268,0.0020427112349117316,24.41471571906355,-92.62990494834594,-57.96948879759583,4,2,1,0,0,12,6,0.0043952052016567045,-0.007051886093404791,0.12323546594469281,-0.0973702853784032,-0.012870298809447012,0.019518049565855122,0.06326032175485352,-0.014544881540265018,0.10585247619865155,13375.0
2016-02-15,13375.0,13460.0,13490.0,13375.0,-0.85,95.9800033569336,1239.0999755859375,29.440000534057617,25.39999961853028,4740.54150390625,1864.780029296875,1.7480000257492063,13490.0,13462.5,13462.5,13637.5,13900.0,13915.0,13520.714285714286,13635.75,13776.083333333334,13798.608333333334,98.15712622411245,153.2094782667235,170.34777223600145,-0.008524833209785032,18.562874251497007,-105.26250989066284,-67.42809301620923,0,2,1,0,0,15,7,0.0,0.0,0.0,0.0,0.005585568565451338,0.0,0.0,-0.0722018276359244,0.0796506874237732,13400.0
2016-02-16,13400.0,13305.0,13415.0,13295.0,0.19,96.87000274658205,1207.9000244140625,29.040000915527344,24.11000061035156,4744.8193359375,1895.5799560546875,1.777999997138977,13375.0,13490.0,13462.5,13625.0,13878.5,13862.5,13488.57142857143,13601.57142857143,13760.666666666666,13793.483333333334,95.10802129311071,148.1804846933284,182.7352679723884,0.0018691588785046953,21.466905187835422,-111.96597518859562,-76.33566945068651,1,2,1,0,0,16,7,0.009272758475936893,-0.025179526903889582,-0.013586943317733136,-0.05078736328947098,0.0009023931185341283,0.01651665412216241,0.017162454775658587,-0.0068367325724839854,0.023312901752375256,13510.0
2016-02-17,13510.0,13445.0,13515.0,13445.0,0.82,96.79000091552734,1211.0999755859375,30.65999984741211,22.309999465942383,4765.3212890625,1926.8199462890625,1.819000005722046,13400.0,13375.0,13490.0,13625.0,13874.5,13947.5,13472.142857142857,13575.535714285714,13746.083333333334,13790.525,75.5318444354082,127.05305740358654,184.75706711948897,0.008208955223880654,30.70407623080996,-107.16708361075143,-82.50195228269949,2,2,1,0,0,17,7,-0.0008258679548507342,0.002649185451773839,0.05578508542741023,-0.07465786390881923,0.004320913331666176,0.01648043921048603,0.023059622412285208,0.006188525175987676,-0.015001868664139814,13495.0
2016-02-18,13495.0,13455.0,13505.0,13435.0,-0.11,96.9499969482422,1226.0999755859375,30.770000457763672,21.63999938964844,4778.6083984375,1917.8299560546875,1.758999943733215,13510.0,13400.0,13375.0,13605.0,13775.0,13927.5,13456.42857142857,13555.535714285714,13731.666666666666,13786.633333333333,50.61820207156338,114.67419807128422,186.97369044750778,-0.0011102886750554708,33.720930232558146,-103.38257216246166,-86.67807625865194,3,2,1,0,0,18,7,0.0016530223287680723,0.012385434978431809,0.0035877563894002318,-0.030031380203156877,0.0027882924506048568,-0.004665713707027619,-0.03298519065425398,0.001528209254823221,-0.013153242645451941,13495.0
2016-02-19,13495.0,13505.0,13565.0,13495.0,0.0,96.5999984741211,1230.4000244140625,29.63999938964844,20.530000686645508,4697.376953125,1917.780029296875,1.7480000257492063,13495.0,13510.0,13400.0,13462.5,13637.5,13922.5,13461.07142857143,13545.357142857143,13717.416666666666,13781.883333333333,52.714979347660574,113.15347449903865,188.2146190286817,0.0,40.13840830449826,-99.2393501199258,-89.19033103090672,4,2,1,0,0,19,7,-0.003610092678063337,0.003507094783253839,-0.036724116064487,-0.05129384169640527,-0.016998975128211136,-2.6032942938902792e-05,-0.006253506728751246,-0.006216024267673152,-0.008969428531777863,13437.5
2016-02-22,13437.5,13482.5,13490.5,13422.5,-0.43,97.37999725341795,1209.5,31.479999542236328,19.3799991607666,4708.43701171875,1945.5,1.7660000324249268,13495.0,13495.0,13510.0,13462.5,13687.5,13875.0,13457.5,13527.5,13702.833333333334,13775.258333333333,53.44389581612886,108.6322306613372,192.48449706200972,-0.004260837347165647,32.87671232876713,-99.44919780603414,-91.24210438593221,0,2,1,0,0,22,8,0.008074521652356115,-0.016986365409099702,0.06207827903095353,-0.05601565939678543,0.002354518001028705,0.014454197186153817,0.010297486504901698,-0.034210631122593295,0.01913231816200492,13425.0
2016-02-23,13425.0,13405.0,13435.0,13380.0,-0.09,97.4800033569336,1222.300048828125,31.8700008392334,20.979999542236328,4653.873046875,1921.27001953125,1.7450000047683716,13437.5,13495.0,13495.0,13490.0,13765.0,13910.0,13448.214285714286,13503.214285714286,13686.666666666666,13769.3,52.49433075971162,87.37864425890794,194.83774564097104,-0.0009302325581395099,24.436090225563902,-99.47743519194591,-92.88917054713497,1,2,1,0,0,23,8,0.0010269676148726425,0.010582925860376236,0.012388859678152508,0.08255936278412279,-0.011588551510394396,-0.012454371867771763,-0.01189129517043086,-0.04809451761412865,0.04581951935220769,13412.5
2016-02-24,13412.5,13427.5,13457.5,13407.5,-0.09,97.45999908447266,1238.699951171875,32.150001525878906,20.71999931335449,4657.541015625,1929.800048828125,1.7419999837875366,13425.0,13437.5,13495.0,13375.0,13637.5,13827.5,13453.57142857143,13487.142857142857,13672.833333333334,13762.883333333333,45.18151223259668,81.25729045904215,199.17789368640246,-0.0009310986964617962,29.545454545454547,-99.36306351205167,-94.18394914011832,2,2,1,0,0,24,8,-0.0002052141133775942,0.013417247556746226,0.008785713187080102,-0.012392766184690096,0.000788154019900178,0.004439786812972857,-0.0017192097264395745,-0.04833160995142065,0.04073553374598493,13410.5
2016-02-25,13410.5,13384.5,13434.5,13384.5,-0.01,97.29000091552734,1238.199951171875,33.06999969482422,19.11000061035156,4658.14208984375,1951.699951171875,1.6970000267028809,13412.5,13425.0,13437.5,13400.0,13625.0,13910.0,13455.07142857143,13471.82142857143,13656.183333333332,13755.666666666666,43.2390916604903,73.07467390985333,199.54579818861288,-0.00014911463187328167,30.12048192771084,-98.3006576259595,-95.00729083728656,3,2,1,0,0,25,8,-0.0017442865846732936,-0.00040364900275247084,0.02861580482989301,-0.0777026426813272,0.00012905398293505677,0.011348275359951865,-0.025832352183387974,-0.07306182811223115,0.10806532193305528,13370.0
2016-02-26,13370.0,13380.0,13406.0,13360.0,-0.3,98.1500015258789,1219.800048828125,32.779998779296875,19.809999465942383,4732.96435546875,1948.050048828125,1.7619999647140503,13410.5,13412.5,13425.0,13510.0,13625.0,13894.5,13435.07142857143,13453.607142857143,13638.7,13747.966666666667,45.894288471344574,63.04948562329214,200.91800523498048,-0.0030200216248461587,28.01724137931035,-99.57882215821155,-95.92159710147156,4,2,1,0,0,26,8,0.00883955804562353,-0.014860202769621855,-0.008769305056048449,0.03662997557475989,0.016062684259489757,-0.0018701144822791393,0.03830285031724978,-0.09104963640074165,0.12328940193598349,13372.0
2016-02-29,13372.0,13380.0,13410.0,13371.0,0.01,98.20999908447266,1233.9000244140625,33.75,20.549999237060547,4770.7705078125,1932.22998046875,1.7400000095367432,13370.0,13410.5,13412.5,13495.0,13605.0,13932.5,13417.5,13436.964285714286,13620.016666666666,13740.125,42.54997062284881,49.25618441674507,198.7037078309411,0.00014958863126413036,29.27046263345197,-99.28588756486897,-96.59445519415104,0,2,1,1,0,29,9,0.0006112843368415444,0.011559251534285053,0.029591252496194542,0.037354860730328676,0.007987837960382382,-0.008120976341902342,-0.012485786389262232,-0.10074888731818382,0.13916822514190466,13350.0
